report_date,site_id,rrc_attempts,rrc_completions
2026-06-21 00:00:00,S0007,40233,40169
2026-06-21 00:00:00,S0008,35640,35595
2026-06-21 00:00:00,S0009,42888,42791
2026-06-21 00:00:00,S0010,36956,36949
2026-06-21 00:00:00,S0011,37455,37372
2026-06-21 00:00:00,S0012,44849,44775
2026-06-21 00:00:00,S0013,48024,47974
2026-06-21 00:00:00,S0014,49997,49610
2026-06-21 00:00:00,S0015,41459,41370
2026-06-21 00:00:00,S0016,47317,47243
2026-06-21 00:00:00,S0017,47538,47510
2026-06-21 00:00:00,S0018,48486,48390
2026-06-21 00:00:00,S0019,50841,50776
2026-06-21 00:00:00,S0020,51082,50982
2026-06-21 00:00:00,S0021,54884,54801
2026-06-21 00:00:00,S0022,49796,49741
2026-06-21 00:00:00,S0023,63003,62535
2026-06-21 00:00:00,S0024,64283,64081
2026-06-21 00:00:00,S0025,60349,60266
2026-06-21 00:00:00,S0026,67486,67357
2026-06-21 00:00:00,S0027,59586,59451
2026-06-21 00:00:00,S0028,66587,66547
2026-06-21 00:00:00,S0029,61021,60953
2026-06-21 00:00:00,S0030,68820,68684
2026-06-22 00:00:00,S0001,43562,43526
2026-06-22 00:00:00,S0002,46330,46248
2026-06-22 00:00:00,S0003,42372,42256
2026-06-22 00:00:00,S0004,46198,46131
2026-06-22 00:00:00,S0005,43481,43382
2026-06-22 00:00:00,S0006,52963,52910
2026-06-22 00:00:00,S0007,58638,58540
2026-06-22 00:00:00,S0008,53053,52980
2026-06-22 00:00:00,S0009,63533,63406
2026-06-22 00:00:00,S0010,66266,66253
2026-06-22 00:00:00,S0011,52969,52837
2026-06-22 00:00:00,S0012,63576,63470
2026-06-22 00:00:00,S0013,72214,72139
2026-06-22 00:00:00,S0014,60186,60088
2026-06-22 00:00:00,S0015,72871,72728
2026-06-22 00:00:00,S0016,74042,73921
2026-06-22 00:00:00,S0017,79405,79354
2026-06-22 00:00:00,S0018,72080,71938
2026-06-22 00:00:00,S0019,68244,68168
2026-06-22 00:00:00,S0020,69774,69620
2026-06-22 00:00:00,S0021,77325,77178
2026-06-22 00:00:00,S0022,68584,68505
2026-06-22 00:00:00,S0023,87073,86914
2026-06-22 00:00:00,S0024,77235,77005
2026-06-22 00:00:00,S0025,82629,82537
2026-06-22 00:00:00,S0026,77091,76923
2026-06-22 00:00:00,S0027,79779,79587
2026-06-22 00:00:00,S0028,80221,80167
2026-06-22 00:00:00,S0029,88903,88825
2026-06-22 00:00:00,S0030,89716,89548
2026-06-23 00:00:00,S0001,47971,47917
2026-06-23 00:00:00,S0002,44051,43970
2026-06-23 00:00:00,S0003,47878,47745
2026-06-23 00:00:00,S0004,54526,54463
2026-06-23 00:00:00,S0005,55722,55610
2026-06-23 00:00:00,S0006,58000,57933
2026-06-23 00:00:00,S0007,53471,53389
2026-06-23 00:00:00,S0008,58137,58048
2026-06-23 00:00:00,S0009,53792,53689
2026-06-23 00:00:00,S0010,66403,66390
2026-06-23 00:00:00,S0011,60823,60680
2026-06-23 00:00:00,S0012,59378,59284
2026-06-23 00:00:00,S0013,62568,62512
2026-06-23 00:00:00,S0014,56774,56661
2026-06-23 00:00:00,S0015,65916,65778
2026-06-23 00:00:00,S0016,76071,75947
2026-06-23 00:00:00,S0017,73817,73773
2026-06-23 00:00:00,S0018,64406,64274
2026-06-23 00:00:00,S0019,70252,70164
2026-06-23 00:00:00,S0020,85431,85232
2026-06-23 00:00:00,S0021,72232,72099
2026-06-23 00:00:00,S0022,84035,83973
2026-06-23 00:00:00,S0023,69813,69693
2026-06-23 00:00:00,S0024,87855,87608
2026-06-23 00:00:00,S0025,73396,73290
2026-06-23 00:00:00,S0026,83682,83531
2026-06-23 00:00:00,S0027,77797,77612
2026-06-23 00:00:00,S0028,86760,86698
2026-06-23 00:00:00,S0029,89239,89147
2026-06-23 00:00:00,S0030,102334,102135
2026-06-24 00:00:00,S0001,39518,39487
2026-06-24 00:00:00,S0002,46687,46600
2026-06-24 00:00:00,S0003,46085,45961
2026-06-24 00:00:00,S0004,54744,54678
2026-06-24 00:00:00,S0005,43278,43194
2026-06-24 00:00:00,S0006,51030,50970
2026-06-24 00:00:00,S0007,52036,51957
2026-06-24 00:00:00,S0008,52542,52466
2026-06-24 00:00:00,S0009,52683,52563
2026-06-24 00:00:00,S0010,51477,51467
2026-06-24 00:00:00,S0011,63639,63500
2026-06-24 00:00:00,S0012,66783,66680
2026-06-24 00:00:00,S0013,57644,57596
2026-06-24 00:00:00,S0014,64180,64073
2026-06-24 00:00:00,S0015,58659,58535
2026-06-24 00:00:00,S0016,77332,77199
2026-06-24 00:00:00,S0017,66086,66064
2026-06-24 00:00:00,S0018,69357,69200
2026-06-24 00:00:00,S0019,68037,67955
2026-06-24 00:00:00,S0020,67038,66905
2026-06-24 00:00:00,S0021,70618,70518
2026-06-24 00:00:00,S0022,73257,73207
2026-06-24 00:00:00,S0023,71186,71083
2026-06-24 00:00:00,S0024,71072,70843
2026-06-24 00:00:00,S0025,94527,94398
2026-06-24 00:00:00,S0026,78323,78184
2026-06-24 00:00:00,S0027,82848,81812
2026-06-24 00:00:00,S0028,85764,85734
2026-06-24 00:00:00,S0029,84009,83938
2026-06-24 00:00:00,S0030,79121,78958
2026-06-25 00:00:00,S0001,44453,44414
2026-06-25 00:00:00,S0002,43525,43444
2026-06-25 00:00:00,S0003,41675,41565
2026-06-25 00:00:00,S0004,54726,54665
2026-06-25 00:00:00,S0005,48358,48258
2026-06-25 00:00:00,S0006,46886,46842
2026-06-25 00:00:00,S0007,52114,52019
2026-06-25 00:00:00,S0008,50352,50295
2026-06-25 00:00:00,S0009,60183,60047
2026-06-25 00:00:00,S0010,51063,51053
2026-06-25 00:00:00,S0011,63017,62862
2026-06-25 00:00:00,S0012,62137,62040
2026-06-25 00:00:00,S0013,55444,55377
2026-06-25 00:00:00,S0014,61137,61032
2026-06-25 00:00:00,S0015,67541,67407
2026-06-25 00:00:00,S0016,76920,76805
2026-06-25 00:00:00,S0017,71087,71056
2026-06-25 00:00:00,S0018,75401,75243
2026-06-25 00:00:00,S0019,75601,75510
2026-06-25 00:00:00,S0020,77979,77831
2026-06-25 00:00:00,S0021,66484,66366
2026-06-25 00:00:00,S0022,68626,68574
2026-06-25 00:00:00,S0023,82603,82485
2026-06-25 00:00:00,S0024,76851,76609
2026-06-25 00:00:00,S0025,73579,73477
2026-06-25 00:00:00,S0026,85431,85249
2026-06-25 00:00:00,S0027,97153,96953
2026-06-25 00:00:00,S0028,99003,98976
2026-06-25 00:00:00,S0029,87381,87300
2026-06-25 00:00:00,S0030,89250,89072
2026-06-26 00:00:00,S0001,48379,48337
2026-06-26 00:00:00,S0002,40362,40281
2026-06-26 00:00:00,S0003,46754,46644
2026-06-26 00:00:00,S0004,45879,45820
2026-06-26 00:00:00,S0005,43490,43408
2026-06-26 00:00:00,S0006,47296,47236
2026-06-26 00:00:00,S0007,58147,58052
2026-06-26 00:00:00,S0008,62796,62705
2026-06-26 00:00:00,S0009,60257,60121
2026-06-26 00:00:00,S0010,59833,59821
2026-06-26 00:00:00,S0011,67300,67153
2026-06-26 00:00:00,S0012,65869,65776
2026-06-26 00:00:00,S0013,61875,61805
2026-06-26 00:00:00,S0014,61712,61588
2026-06-26 00:00:00,S0015,68826,68675
2026-06-26 00:00:00,S0016,77696,77562
2026-06-26 00:00:00,S0017,71883,71840
2026-06-26 00:00:00,S0018,61823,61684
2026-06-26 00:00:00,S0019,74379,74292
2026-06-26 00:00:00,S0020,69678,69523
2026-06-26 00:00:00,S0021,69916,69805
2026-06-26 00:00:00,S0022,79384,79307
2026-06-26 00:00:00,S0023,82360,82223
2026-06-26 00:00:00,S0024,72043,71841
2026-06-26 00:00:00,S0025,77593,77513
2026-06-26 00:00:00,S0026,73294,73140
2026-06-26 00:00:00,S0027,83918,83726
2026-06-26 00:00:00,S0028,90046,89994
2026-06-26 00:00:00,S0029,84259,84168
2026-06-26 00:00:00,S0030,89047,88903
2026-06-27 00:00:00,S0001,29425,29401
2026-06-27 00:00:00,S0002,33047,32992
2026-06-27 00:00:00,S0003,30835,30763
2026-06-27 00:00:00,S0004,38779,38729
2026-06-27 00:00:00,S0005,38065,37818
2026-06-27 00:00:00,S0006,36256,36215
2026-06-27 00:00:00,S0007,41760,41695
2026-06-27 00:00:00,S0008,35710,35670
2026-06-27 00:00:00,S0009,39969,39881
2026-06-27 00:00:00,S0010,39832,39824
2026-06-27 00:00:00,S0011,41776,41684
2026-06-27 00:00:00,S0012,42727,42657
2026-06-27 00:00:00,S0013,46154,46120
2026-06-27 00:00:00,S0014,43458,43164
2026-06-27 00:00:00,S0015,41501,41419
2026-06-27 00:00:00,S0016,46167,46092
2026-06-27 00:00:00,S0017,46841,46820
2026-06-27 00:00:00,S0018,52859,52760
2026-06-27 00:00:00,S0019,53806,53744
2026-06-27 00:00:00,S0020,60347,60226
2026-06-27 00:00:00,S0021,58599,58511
2026-06-27 00:00:00,S0022,58334,58281
2026-06-27 00:00:00,S0023,56865,56447
2026-06-27 00:00:00,S0024,64330,64152
2026-06-27 00:00:00,S0025,55086,55032
2026-06-27 00:00:00,S0026,67087,66945
2026-06-27 00:00:00,S0027,54435,54329
2026-06-27 00:00:00,S0028,68471,68428
2026-06-27 00:00:00,S0029,72052,71979
2026-06-27 00:00:00,S0030,64006,63888
2026-06-28 00:00:00,S0001,28905,28877
2026-06-28 00:00:00,S0002,33924,33862
2026-06-28 00:00:00,S0003,34523,34434
2026-06-28 00:00:00,S0004,38419,38380
2026-06-28 00:00:00,S0005,36233,35992
2026-06-28 00:00:00,S0006,37344,37298
2026-06-28 00:00:00,S0007,42666,42592
2026-06-28 00:00:00,S0008,39451,39407
2026-06-28 00:00:00,S0009,43724,43632
2026-06-28 00:00:00,S0010,41839,41831
2026-06-28 00:00:00,S0011,44759,44643
2026-06-28 00:00:00,S0012,49556,49470
2026-06-28 00:00:00,S0013,45676,45632
2026-06-28 00:00:00,S0014,49971,49608
2026-06-28 00:00:00,S0015,48570,48470
2026-06-28 00:00:00,S0016,42540,42483
2026-06-28 00:00:00,S0017,50183,50155
2026-06-28 00:00:00,S0018,46440,46343
2026-06-28 00:00:00,S0019,49617,49561
2026-06-28 00:00:00,S0020,46870,46784
2026-06-28 00:00:00,S0021,56814,56717
2026-06-28 00:00:00,S0022,50424,50389
2026-06-28 00:00:00,S0023,53278,52888
2026-06-28 00:00:00,S0024,64652,64468
2026-06-28 00:00:00,S0025,67566,67495
2026-06-28 00:00:00,S0026,63166,63039
2026-06-28 00:00:00,S0027,67621,67481
2026-06-28 00:00:00,S0028,61142,61110
2026-06-28 00:00:00,S0029,63923,63869
2026-06-28 00:00:00,S0030,69138,69015
2026-06-29 00:00:00,S0001,49337,49292
2026-06-29 00:00:00,S0002,41135,41064
2026-06-29 00:00:00,S0003,42873,42776
2026-06-29 00:00:00,S0004,53409,53331
2026-06-29 00:00:00,S0005,55020,54924
2026-06-29 00:00:00,S0006,51946,51888
2026-06-29 00:00:00,S0007,55029,54928
2026-06-29 00:00:00,S0008,53663,53597
2026-06-29 00:00:00,S0009,53357,53238
2026-06-29 00:00:00,S0010,63591,63578
2026-06-29 00:00:00,S0011,65084,64938
2026-06-29 00:00:00,S0012,54321,54243
2026-06-29 00:00:00,S0013,66178,66120
2026-06-29 00:00:00,S0014,70876,70742
2026-06-29 00:00:00,S0015,65687,65570
2026-06-29 00:00:00,S0016,73022,72904
2026-06-29 00:00:00,S0017,76628,76608
2026-06-29 00:00:00,S0018,72712,72575
2026-06-29 00:00:00,S0019,79167,79084
2026-06-29 00:00:00,S0020,72011,71860
2026-06-29 00:00:00,S0021,75193,75091
2026-06-29 00:00:00,S0022,85493,85417
2026-06-29 00:00:00,S0023,70388,70271
2026-06-29 00:00:00,S0024,87191,86926
2026-06-29 00:00:00,S0025,93931,93835
2026-06-29 00:00:00,S0026,83815,83639
2026-06-29 00:00:00,S0027,85566,85405
2026-06-29 00:00:00,S0028,93032,92991
2026-06-29 00:00:00,S0029,94446,94350
2026-06-29 00:00:00,S0030,85957,85822
2026-06-30 00:00:00,S0001,48138,48102
2026-06-30 00:00:00,S0002,41416,41341
2026-06-30 00:00:00,S0003,43141,43026
2026-06-30 00:00:00,S0004,49668,49602
2026-06-30 00:00:00,S0005,48674,48587
2026-06-30 00:00:00,S0006,53882,53815
2026-06-30 00:00:00,S0007,54498,54420
2026-06-30 00:00:00,S0008,61915,61851
2026-06-30 00:00:00,S0009,53274,53162
2026-06-30 00:00:00,S0010,64474,64461
2026-06-30 00:00:00,S0011,65857,65714
2026-06-30 00:00:00,S0012,57135,57052
2026-06-30 00:00:00,S0013,66047,65985
2026-06-30 00:00:00,S0014,71892,71781
2026-06-30 00:00:00,S0015,62910,62788
2026-06-30 00:00:00,S0016,62368,62267
2026-06-30 00:00:00,S0017,68412,68387
2026-06-30 00:00:00,S0018,63983,63850
2026-06-30 00:00:00,S0019,79788,79689
2026-06-30 00:00:00,S0020,76175,76025
2026-06-30 00:00:00,S0021,66489,66400
2026-06-30 00:00:00,S0022,68966,68909
2026-06-30 00:00:00,S0023,83593,83461
2026-06-30 00:00:00,S0024,79818,79590
2026-06-30 00:00:00,S0025,73480,73417
2026-06-30 00:00:00,S0026,90651,90479
2026-06-30 00:00:00,S0027,95907,95715
2026-06-30 00:00:00,S0028,78051,78002
2026-06-30 00:00:00,S0029,101027,100931
2026-06-30 00:00:00,S0030,87812,87678
